Study_Hours,Attendance,Previous_Marks,Assignments,Sleep_Hours,Marks
7,96,47,8,7,87.0
4,83,77,6,8,90.0
8,88,51,5,8,85.0
5,90,63,9,6,89.0
7,94,67,1,8,87.0
10,92,92,5,8,111.0
3,80,47,6,6,70.0
7,91,67,5,7,91.0
8,82,75,6,8,97.0
5,92,65,6,8,89.0
4,62,47,7,8,70.0
8,77,89,4,5,96.0
8,84,67,8,6,94.0
3,90,67,7,5,83.0
6,62,76,9,6,89.0
5,99,80,7,7,99.0
2,83,75,3,7,79.0
8,91,66,3,8,90.0
6,81,93,8,6,102.0
2,82,56,5,7,72.0
5,61,48,4,6,66.0
1,86,72,8,7,84.0
10,61,92,6,5,99.0
6,85,59,2,7,78.0
9,76,52,4,5,79.0
1,99,67,4,7,80.0
10,92,87,6,8,110.0
3,68,68,6,5,75.0
7,98,52,1,7,79.0
4,88,85,8,8,98.0
9,85,74,6,5,96.0
3,94,45,3,8,71.0
5,84,57,9,6,84.0
3,83,90,2,6,86.0
7,72,44,8,5,76.0
5,66,86,10,7,96.0
9,95,64,3,5,89.0
7,79,41,5,8,75.0
2,60,49,6,7,64.0
4,67,95,10,6,98.0
9,75,69,6,7,92.0
2,73,89,4,6,84.0
10,71,84,3,7,96.0
9,82,44,4,7,79.0
10,74,94,1,7,99.0
5,87,95,4,8,99.0
2,93,72,1,8,79.0
4,61,93,1,5,80.0
7,91,40,10,5,82.0
8,82,57,6,6,85.0
3,81,71,5,8,83.0
1,84,86,4,6,83.0
4,81,88,3,5,87.0
2,81,50,1,6,62.0
8,65,60,6,5,80.0
4,74,65,2,8,75.0
2,96,64,8,7,85.0
6,92,61,10,8,95.0
6,67,66,5,6,80.0
10,64,88,7,6,101.0
4,98,52,10,8,88.0
6,63,72,2,8,80.0
2,65,73,8,5,78.0
10,91,80,2,6,98.0
2,89,74,4,6,81.0
10,94,40,1,8,79.0
4,99,60,5,7,84.0
8,75,87,9,6,103.0
7,72,94,1,7,92.0
9,89,45,9,8,90.0
8,78,67,8,8,94.0
5,76,56,6,5,76.0
2,78,44,7,6,67.0
5,87,70,3,7,84.0
8,85,44,1,5,71.0
10,96,77,5,6,102.0
9,85,42,2,5,74.0
9,82,92,5,8,106.0
1,68,62,8,6,73.0
9,71,76,9,5,97.0
7,60,92,2,5,87.0
9,60,76,3,7,87.0
8,93,49,3,5,79.0
1,91,49,1,6,62.0
8,84,58,8,6,89.0
8,99,56,6,7,91.0
3,60,60,8,6,73.0
1,75,53,9,8,74.0
8,98,48,5,6,84.0
3,64,85,3,6,79.0
3,81,40,5,5,64.0
1,88,90,5,5,87.0
5,62,84,5,6,85.0
10,71,52,3,7,80.0
7,85,43,10,5,82.0
10,75,40,4,7,77.0
9,96,88,9,6,112.0
7,81,79,10,6,100.0
9,88,71,9,8,103.0
8,73,73,2,5,83.0
2,87,67,8,6,83.0
1,64,70,8,8,78.0
7,89,47,7,5,81.0
7,64,78,8,6,91.0
8,71,65,3,6,82.0
5,75,73,6,5,84.0
3,85,93,1,5,86.0
8,85,93,7,5,104.0
6,80,42,1,6,66.0
3,98,89,9,6,101.0
1,95,51,1,8,67.0
3,92,40,1,7,63.0
5,89,93,7,5,100.0
3,96,83,2,6,86.0
1,82,44,5,6,63.0
5,69,69,8,5,83.0
10,64,69,8,7,94.0
7,95,56,3,5,81.0
7,93,87,7,7,104.0
9,90,86,3,6,100.0
10,69,62,6,7,89.0
10,78,54,6,8,89.0
3,91,76,3,6,83.0
7,60,60,7,8,82.0
1,64,53,3,5,58.0
4,63,41,8,5,65.0
4,75,50,10,5,76.0
5,83,90,4,7,94.0
7,75,78,1,6,84.0
7,61,77,4,5,83.0
4,87,73,7,5,87.0
7,91,77,4,6,93.0
3,86,89,6,5,91.0
6,79,73,9,8,95.0
2,83,57,1,6,66.0
10,71,69,5,6,90.0
9,94,54,7,6,91.0
5,92,66,1,8,82.0
6,92,90,4,6,98.0
4,96,73,6,8,92.0
10,71,91,2,6,97.0
7,62,77,10,7,94.0
9,60,72,5,5,86.0
7,92,63,10,7,96.0
1,99,54,1,5,66.0
1,69,69,6,8,76.0
9,88,94,6,7,109.0
